b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,0,316393,0.30173587799072266,1.728641844,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,1,11988,0.01143264770507812,6.450696631,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,2,517,0.00049304962158203,10.985979530,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,3,27,0.00002574920654297,15.245112498,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,4,1,0.00000095367431641,20.000000000,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,post,5,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,1,316393,0.30173587799072266,1.728641844,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,2,11988,0.01143264770507812,6.450696631,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,3,517,0.00049304962158203,10.985979530,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,4,27,0.00002574920654297,15.245112498,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,5,1,0.00000095367431641,20.000000000,fixed,1,access-plus-rate-deterministic,4,4
2,4,1,1048576,16777216,1048576,cycle,4,random,os-getrandom,random-old-and-new-paths,insertion,6,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,4,4
